payment_no,begin_balance,payment,principal_paid,interest_paid,ending_balance
1,290000.00,3292.89,1722.06,1570.83,288277.94
2,288277.94,3292.89,1731.39,1561.51,286546.56
3,286546.56,3292.89,1740.76,1552.13,284805.79
4,284805.79,3292.89,1750.19,1542.70,283055.60
5,283055.60,3292.89,1759.67,1533.22,281295.93
6,281295.93,3292.89,1769.21,1523.69,279526.72
7,279526.72,3292.89,1778.79,1514.10,277747.93
8,277747.93,3292.89,1788.42,1504.47,275959.51
9,275959.51,3292.89,1798.11,1494.78,274161.40
10,274161.40,3292.89,1807.85,1485.04,272353.55
11,272353.55,3292.89,1817.64,1475.25,270535.90
12,270535.90,3292.89,1827.49,1465.40,268708.42
13,268708.42,3292.89,1837.39,1455.50,266871.03
14,266871.03,3292.89,1847.34,1445.55,265023.69
15,265023.69,3292.89,1857.35,1435.54,263166.34
16,263166.34,3292.89,1867.41,1425.48,261298.94
17,261298.94,3292.89,1877.52,1415.37,259421.41
18,259421.41,3292.89,1887.69,1405.20,257533.72
19,257533.72,3292.89,1897.92,1394.97,255635.80
20,255635.80,3292.89,1908.20,1384.69,253727.61
21,253727.61,3292.89,1918.53,1374.36,251809.07
22,251809.07,3292.89,1928.93,1363.97,249880.15
23,249880.15,3292.89,1939.37,1353.52,247940.77
24,247940.77,3292.89,1949.88,1343.01,245990.89
25,245990.89,3292.89,1960.44,1332.45,244030.45
26,244030.45,3292.89,1971.06,1321.83,242059.39
27,242059.39,3292.89,1981.74,1311.16,240077.66
28,240077.66,3292.89,1992.47,1300.42,238085.19
29,238085.19,3292.89,2003.26,1289.63,236081.92
30,236081.92,3292.89,2014.11,1278.78,234067.81
31,234067.81,3292.89,2025.02,1267.87,232042.79
32,232042.79,3292.89,2035.99,1256.90,230006.79
33,230006.79,3292.89,2047.02,1245.87,227959.77
34,227959.77,3292.89,2058.11,1234.78,225901.66
35,225901.66,3292.89,2069.26,1223.63,223832.41
36,223832.41,3292.89,2080.47,1212.43,221751.94
37,221751.94,3292.89,2091.73,1201.16,219660.20
38,219660.20,3292.89,2103.07,1189.83,217557.14
39,217557.14,3292.89,2114.46,1178.43,215442.68
40,215442.68,3292.89,2125.91,1166.98,213316.77
41,213316.77,3292.89,2137.43,1155.47,211179.35
42,211179.35,3292.89,2149.00,1143.89,209030.34
43,209030.34,3292.89,2160.64,1132.25,206869.70
44,206869.70,3292.89,2172.35,1120.54,204697.35
45,204697.35,3292.89,2184.11,1108.78,202513.24
46,202513.24,3292.89,2195.94,1096.95,200317.29
47,200317.29,3292.89,2207.84,1085.05,198109.45
48,198109.45,3292.89,2219.80,1073.09,195889.66
49,195889.66,3292.89,2231.82,1061.07,193657.83
50,193657.83,3292.89,2243.91,1048.98,191413.92
51,191413.92,3292.89,2256.07,1036.83,189157.86
52,189157.86,3292.89,2268.29,1024.61,186889.57
53,186889.57,3292.89,2280.57,1012.32,184609.00
54,184609.00,3292.89,2292.93,999.97,182316.07
55,182316.07,3292.89,2305.35,987.55,180010.73
56,180010.73,3292.89,2317.83,975.06,177692.89
57,177692.89,3292.89,2330.39,962.50,175362.50
58,175362.50,3292.89,2343.01,949.88,173019.49
59,173019.49,3292.89,2355.70,937.19,170663.79
60,170663.79,3292.89,2368.46,924.43,168295.33
61,168295.33,3292.89,2381.29,911.60,165914.04
62,165914.04,3292.89,2394.19,898.70,163519.85
63,163519.85,3292.89,2407.16,885.73,161112.69
64,161112.69,3292.89,2420.20,872.69,158692.49
65,158692.49,3292.89,2433.31,859.58,156259.18
66,156259.18,3292.89,2446.49,846.40,153812.70
67,153812.70,3292.89,2459.74,833.15,151352.96
68,151352.96,3292.89,2473.06,819.83,148879.89
69,148879.89,3292.89,2486.46,806.43,146393.43
70,146393.43,3292.89,2499.93,792.96,143893.51
71,143893.51,3292.89,2513.47,779.42,141380.04
72,141380.04,3292.89,2527.08,765.81,138852.96
73,138852.96,3292.89,2540.77,752.12,136312.19
74,136312.19,3292.89,2554.53,738.36,133757.65
75,133757.65,3292.89,2568.37,724.52,131189.28
76,131189.28,3292.89,2582.28,710.61,128607.00
77,128607.00,3292.89,2596.27,696.62,126010.73
